Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-30,136.8469605382747,137.9015842616891,136.5149535050428,137.05203247070312,16846500,0.0,0
2019-07-31,137.03249645047546,137.18874031118932,131.90586211015017,133.06790161132812,38598800,0.0,0
2019-08-01,133.78073696658893,137.6281561655779,133.71237469339886,134.81582641601562,40557500,0.0,0
2019-08-02,134.84511434239988,135.06972045851225,132.0816127809688,133.68307495117188,30791600,0.0,0
2019-08-05,130.16766994120934,130.78285583444918,127.7068816675529,129.10328674316406,42749600,0.0,0
2019-08-06,130.65595360179557,132.49176699107662,130.07982107271897,131.52503967285156,32696700,0.0,0
2019-08-07,130.6461425058456,132.46243607782637,128.73220771400557,132.10113525390625,33414500,0.0,0
2019-08-08,133.39013005517015,135.72396838000444,132.73586084381688,135.62631225585938,27496500,0.0,0
2019-08-09,135.35290565722678,136.1048161628695,133.25343289369567,134.47406005859375,23466700,0.0,0
2019-08-12,133.8491028258146,134.62053265682923,132.06210282458977,132.5991668701172,20484300,0.0,0
2019-08-13,132.85305736892997,135.53843700560347,131.82772761851706,135.3431396484375,25154600,0.0,0
2019-08-14,133.59918252278592,134.1478420688992,130.96364332105838,131.26736450195312,32527300,0.46,0
2019-08-15,131.6690352982865,131.85519080299593,129.57236399496304,130.97340393066406,28074400,0.0,0
2019-08-16,132.14913341555018,133.6971454648548,131.99236929540174,133.3738250732422,24449100,0.0,0
2019-08-19,135.0590065265267,135.74483088789958,134.118436723894,135.607666015625,24355700,0.0,0
2019-08-20,135.41170406659168,135.9015806945081,134.46134221244597,134.48092651367188,21170800,0.0,0
2019-08-21,135.74483396635776,136.66580453673728,135.20596661668355,135.97996520996094,14970300,0.0,0
2019-08-22,135.85260522591938,136.38166546526864,133.53057958416713,134.99041748046875,18697000,0.0,0
2019-08-23,134.41236630774802,135.5488837971793,130.11124964070638,130.68930053710938,38508600,0.0,0
2019-08-26,132.25691763044514,132.81536929782698,131.18897505624028,132.7075958251953,20312600,0.0,0
2019-08-27,133.62854812418087,133.95186849781163,131.93357915016074,132.99171447753906,23102100,0.0,0
2019-08-28,132.1491435155681,133.0113163425807,130.84606969820936,132.81536865234375,17393300,0.0,0
2019-08-29,134.4711362848979,135.63704506797768,134.13802376111752,135.32351684570312,20168700,0.0,0
2019-08-30,136.33266176352745,136.36205316568763,133.51098250720966,135.06878662109375,23940100,0.0,0
2019-09-03,133.8440958164765,134.42214666214804,132.95251674612635,133.28562927246094,18869300,0.0,0
2019-09-04,134.52013967935721,134.90224289278973,133.71673474607095,134.8434600830078,17995900,0.0,0
2019-09-05,136.29349172169347,137.53778268593555,135.9505720626988,137.21446228027344,26101800,0.0,0
2019-09-06,137.19487016946397,137.34182720248387,135.40191961736735,136.28370666503906,20824500,0.0,0
2019-09-09,136.76375346376153,136.92051757273862,133.69713593733152,134.7356719970703,25773900,0.0,0
2019-09-10,134.03023732473366,134.11841152251694,131.78659418215696,133.32481384277344,28903400,0.0,0
2019-09-11,133.15827385193228,133.51098563596867,132.3548689744637,133.364013671875,24726100,0.0,0
2019-09-12,135.0589923656425,135.61744394783202,134.09882341054396,134.7356719970703,27010000,0.0,0
2019-09-13,134.99042735461373,135.26475712098716,133.80493406775378,134.5397491455078,23363100,0.0,0
2019-09-16,133.07991696124967,133.93229770476177,132.91336066365832,133.56979370117188,16731400,0.0,0
2019-09-17,134.18705055876538,134.73571014568256,133.66776743201964,134.60833740234375,17814200,0.0,0
2019-09-18,134.57892136366087,135.86239586599928,133.76572428549497,135.71543884277344,23982100,0.0,0
2019-09-19,137.45940709572747,139.4874888905786,137.2340679962664,138.2138214111328,35772100,0.0,0
2019-09-20,138.1550418377888,138.78208350786525,135.45092743868142,136.61683654785156,39167300,0.0,0
2019-09-23,136.41106545581772,136.80297579652986,135.6370668264189,136.32289123535156,17139300,0.0,0
2019-09-24,137.51817133826177,137.84149171548876,134.10863410090698,134.5985107421875,29773200,0.0,0
2019-09-25,134.7160949347193,137.12629492021298,133.2758562147019,136.53843688964844,21382000,0.0,0
2019-09-26,136.61683159271166,137.34183962096625,135.63707808438738,136.7147979736328,17456600,0.0,0
2019-09-27,137.31243829246304,137.51819309228267,133.88330126104375,134.94143676757812,22477700,0.0,0
2019-09-30,135.25494907989827,136.40125867255318,134.99041149702427,136.21510314941406,17280900,0.0,0
2019-10-01,136.83237295817617,137.4104239164557,134.22622514477314,134.29481506347656,21466600,0.0,0
2019-10-02,133.49140912571949,133.60897475714384,130.8754691775683,131.92379760742188,30521700,0.0,0
2019-10-03,132.21769363936974,133.98125241987512,130.5227247599788,133.52076721191406,24132900,0.0,0
2019-10-04,133.98125964998025,135.4508895547332,133.65793927695276,135.32351684570312,22897700,0.0,0
2019-10-07,134.36337977140403,135.38231672259465,134.24581414814944,134.34378051757812,15303700,0.0,0
2019-10-08,134.30458193884078,134.97080699590515,132.8741355665428,132.92312622070312,25550500,0.0,0
2019-10-09,134.67690987171991,135.89179452820295,134.1968253204593,135.4411163330078,19749900,0.0,0
2019-10-10,135.68605648100683,136.84215834036544,135.45091027832424,136.28370666503906,17654600,0.0,0
2019-10-11,137.28303784583838,138.17461700326507,136.67559553850813,136.85194396972656,25446000,0.0,0
2019-10-14,136.86174372428954,137.4495867466442,136.6951874537966,136.72457885742188,13304300,0.0,0
2019-10-15,137.2242826340401,138.9192521243272,136.979344241519,138.70372009277344,19695700,0.0,0
2019-10-16,137.93948059049032,138.13544323886958,136.70499663489701,137.5671844482422,20751600,0.0,0
2019-10-17,138.09623927795627,138.55672457373805,136.2053223845188,136.86175537109375,21460600,0.0,0
2019-10-18,136.9303258829022,137.16547207411813,133.79511808260665,134.62791442871094,32273500,0.0,0
2019-10-21,135.6468422940798,135.69583294937428,134.23599514075303,135.6272430419922,20078200,0.0,0
2019-10-22,136.156343318259,137.17528036705775,133.50120478989348,133.60897827148438,27431000,0.0,0
2019-10-23,134.10863769812792,134.66708931024584,132.8643468099419,134.4613494873047,29844600,0.0,0
2019-10-24,136.5678373066517,137.57698219748318,135.86241360337218,137.10670471191406,37029300,0.0,0
2019-10-25,136.51883490295864,138.28239400950446,136.381670025219,137.8806915283203,25959700,0.0,0
2019-10-28,141.47636970267936,142.72066057227227,140.60438986883446,141.2706298828125,35280100,0.0,0
2019-10-29,141.16287845440235,141.57437310820876,139.76182325110437,139.9381866455078,20589500,0.0,0
2019-10-30,140.61421651389063,142.06424740489265,139.89898574582162,141.68214416503906,18496600,0.0,0
2019-10-31,141.9662454557937,141.99563685844674,140.094928037539,140.46722412109375,24605100,0.0,0
2019-11-01,141.33922568423444,141.49598982238993,140.075350326252,140.81016540527344,33128400,0.0,0
2019-11-04,141.89769708562983,142.06425338181944,141.24126405364086,141.6233673095703,16912000,0.0,0
2019-11-05,142.0348556338439,142.08384629520742,140.9963193922812,141.53518676757812,18250200,0.0,0
2019-11-06,141.44700120771213,141.59397319555424,140.3006914618297,141.14328002929688,16575800,0.0,0
2019-11-07,140.9277387257085,141.9466907294819,140.8591637551796,141.3392333984375,17786700,0.0,0
2019-11-08,141.06488410844176,143.03419792326704,140.84933717398476,143.0048065185547,16732700,0.0,0
2019-11-11,142.3973496434457,143.4554850654029,141.79969949631754,143.15176391601562,14362600,0.0,0
2019-11-12,143.31833259869526,144.582222913428,143.1027856450176,144.09234619140625,18641600,0.0,0
2019-11-13,143.76901721607928,144.47444084985233,143.3183240806714,144.3274688720703,16919200,0.0,0
2019-11-14,144.04333426471473,145.40519075289595,144.0237350127689,145.06227111816406,19729800,0.0,0
2019-11-15,145.91464201437125,146.9531930006442,145.26801624159108,146.93359375,23485700,0.0,0
2019-11-18,147.03160465669563,147.50188211790714,145.96366205436087,147.29612731933594,21534000,0.0,0
2019-11-19,147.82519256324366,148.26607858772675,147.15895250081482,147.34510803222656,23935700,0.0,0
2019-11-20,147.7678559815512,148.2888910727733,145.94915339921513,147.0895233154297,25696800,0.51,0
2019-11-21,146.87320975080917,147.2664535993024,145.98843734295764,146.9518585205078,18576100,0.0,0
2019-11-22,147.53190548086314,147.75801133999718,146.30304646273396,147.0600128173828,15901800,0.0,0
2019-11-25,147.46306354882736,148.79023712105422,147.3844147815151,148.67225646972656,22420900,0.0,0
2019-11-26,148.80008882660283,149.84215892596,148.76077193637403,149.45875549316406,24620100,0.0,0
2019-11-27,149.7536761798275,149.92079920508445,148.95737794154198,149.7438507080078,15184400,0.0,0
2019-11-29,149.52757192212547,149.72418636566556,148.72143320267438,148.8197479248047,11977300,0.0,0
2019-12-02,149.24247803613795,149.2621439820005,145.81151301883722,147.0207061767578,27418400,0.0,0
2019-12-03,144.99554847049453,146.9027251949699,144.16974375393158,146.78475952148438,24066000,0.0,0
2019-12-04,147.60070146105323,147.6400183460335,146.67659715646622,147.31561279296875,17574700,0.0,0
2019-12-05,147.51222198520063,147.77765970173618,146.951855139261,147.3942413330078,17869100,0.0,0
2019-12-06,148.43636122737786,149.30146787653155,147.72853715033798,149.18350219726562,16403500,0.0,0
2019-12-09,148.51499065772558,149.6357094668542,148.35769310539027,148.80007934570312,16687400,0.0,0
2019-12-10,148.73125716217538,149.32111548751803,148.2102221417682,148.573974609375,16476100,0.0,0
2019-12-11,148.97702557018013,149.30144614165536,147.78749847549093,149.1343231201172,18856600,0.0,0
2019-12-12,149.08516489485746,150.8448993480289,148.46583017174697,150.64828491210938,24612100,0.0,0
2019-12-13,150.412335970238,152.27037010866508,150.24521295257964,151.9164581298828,23845400,0.0,0
2019-12-16,152.4866413490898,153.2632735611761,152.201552689157,152.8995361328125,24144200,0.0,0
2019-12-17,152.8209171899489,153.07652948741574,151.83782989377588,152.0737762451172,25425600,0.0,0
2019-12-18,151.69036222666574,152.8503979549478,151.57238155885761,151.75917053222656,24129200,0.0,0
2019-12-19,151.3954370235181,153.13550566223705,151.14966521016822,153.07652282714844,24958900,0.0,0
2019-12-20,154.68877412718805,155.80949291492325,153.64668911339922,154.7477569580078,53477500,0.0,0
2019-12-23,155.44574045700153,155.44574045700153,154.61012535252175,154.7477569580078,17718200,0.0,0
2019-12-24,154.81659197108084,155.0427128625294,154.4626799243815,154.71829223632812,8989200,0.0,0
2019-12-26,154.89522276150984,156.04543302945524,154.73792520331543,155.9864501953125,14520600,0.0,0
2019-12-27,156.75326383580637,156.85157856412002,155.5440706813002,156.2715606689453,18412800,0.0,0
2019-12-30,156.30104425861268,156.33053567548532,154.0792575160678,154.92471313476562,16348400,0.0,0
2019-12-31,154.11860342398748,155.1016907444173,153.80400828110334,155.03286743164062,18369400,0.0,0
2020-01-02,156.0946110032498,158.0116283696278,155.65222468804302,157.9034881591797,22622100,0.0,0
2020-01-03,155.64238744838107,157.2448095356891,155.38677515170593,155.9373016357422,21116200,0.0,0
2020-01-06,154.4233454313195,156.40918585596165,153.86297850427496,156.34036254882812,20813700,0.0,0
2020-01-07,156.6254790709852,156.96955063265793,154.65930443037965,154.91490173339844,21634100,0.0,0
2020-01-08,156.2420613916719,158.0804448902632,155.27864001319054,157.3824462890625,27746500,0.0,0
2020-01-09,159.10284572763612,159.47642370350084,158.30654741126912,159.34861755371094,21385000,0.0,0
2020-01-10,160.066277577318,160.4595064876718,158.4540000429918,158.61129760742188,20725900,0.0,0
2020-01-13,159.02418163466672,160.5479698097869,158.5326380298357,160.5184783935547,21626500,0.0,0
2020-01-14,160.62662397862042,160.83307889989675,158.9848700834603,159.387939453125,23477400,0.0,0
2020-01-15,159.86963957028777,161.16732190634318,159.8204972096631,160.420166015625,21417900,0.0,0
2020-01-16,161.57037782457576,163.42841192334774,161.25578273871923,163.35958862304688,23865400,0.0,0
2020-01-17,164.58846011403222,164.63761747503943,162.6321111514201,164.2738800048828,34371700,0.0,0
2020-01-21,163.8609694941221,165.3454407864997,163.61519769082466,163.68402099609375,29517200,0.0,0
2020-01-22,164.5688132116043,164.65730247194452,162.8779018022009,162.89756774902344,24138800,0.0,0
2020-01-23,163.37926405667864,163.97894784829842,162.47482563338195,163.90029907226562,19680800,0.0,0
2020-01-24,164.67692955877993,164.69659550275313,161.66868516184027,162.2487030029297,24918100,0.0,0
2020-01-27,158.42450697936715,160.61680238394868,157.49057707643556,159.535400390625,32078100,0.0,0
2020-01-28,161.01004183643929,162.95655055119775,160.31205823198405,162.66163635253906,24899900,0.0,0
2020-01-29,165.00135308820123,165.89596604601482,162.88772159516233,165.19796752929688,34754500,0.0,0
2020-01-30,171.106328275174,171.106328275174,167.90145443801916,169.85780334472656,51597500,0.0,0
2020-01-31,169.2974604279804,169.48423440322566,166.71193618307896,167.35093688964844,36142700,0.0,0
2020-02-03,167.54753415098943,171.54870601307226,167.5180427368327,171.4307403564453,30107000,0.0,0
2020-02-04,174.14404363656757,177.5848483945448,173.3280795653039,177.07363891601562,36433300,0.0,0
2020-02-05,180.91753091592005,181.08465393493773,175.39258581400512,176.8573760986328,39186300,0.0,0
2020-02-06,177.90929170003866,180.71109621900357,177.0146787482883,180.52430725097656,27751400,0.0,0
2020-02-07,179.75750312406993,182.49048437959945,179.39375065431122,180.7799072265625,33529100,0.0,0
2020-02-10,180.47515828515685,185.6461917949718,180.15073769413414,185.50856018066406,35844300,0.0,0
2020-02-11,187.42558119503624,187.47473855846275,180.39651324595903,181.32061767578125,53159900,0.0,0
2020-02-12,182.44134071065815,182.70677847862532,178.7744293265492,181.5860595703125,47062900,0.0,0
2020-02-13,179.9835861244739,183.08030445574548,179.77713123538715,180.60293579101562,35295800,0.0,0
2020-02-14,180.15073602353417,182.27420805377992,179.560877681559,182.21522521972656,23149500,0.0,0
2020-02-18,182.4708190352674,184.52546771961389,182.3626788413165,184.06341552734375,27792200,0.0,0
2020-02-19,185.38436456460113,185.50265244527455,183.81698997890243,184.61546325683594,29997500,0.51,0
2020-02-20,184.29016099261793,184.58589574313538,178.523401045152,181.79615783691406,36862400,0.0,0
2020-02-21,180.56394252583397,180.8892492477406,174.7281712760873,176.04910278320312,48572600,0.0,0
2020-02-24,165.38304353674084,172.06657935804597,160.90762831518185,168.45864868164062,68311100,0.0,0
2020-02-25,171.72154646456275,172.3524401893167,165.26473433425227,165.67877197265625,68073300,0.0,0
2020-02-26,167.29545444905895,170.79493472493115,165.81679572685005,167.7489013671875,56206100,0.0,0
2020-02-27,160.99637430069393,164.65358190642468,155.7323376411658,155.9294891357422,93174900,0.0,0
2020-02-28,150.24158023355213,161.38081174294766,149.8374099257197,159.70498657226562,97012700,0.0,0
2020-03-02,162.95804536458218,170.45977449773164,160.0007279408706,170.3316192626953,71030800,0.0,0
2020-03-03,171.32725270589452,172.51017662297045,159.95143034980848,162.16941833496094,71677000,0.0,0
2020-03-04,166.09278552517125,168.2713339541203,163.2636087058291,168.12347412109375,49814400,0.0,0
2020-03-05,163.68748680958356,168.43890128192413,163.33260819425468,163.90435791015625,47817300,0.0,0
2020-03-06,160.2964675381579,160.78935379034561,153.78051068256846,159.27127075195312,72821100,0.0,0
2020-03-09,148.85163385145543,155.50559761633838,147.86586144184315,148.47703552246094,70419300,0.0,0
2020-03-10,155.90976674887924,158.73892872997703,150.4091549393559,158.6304931640625,65354400,0.0,0
2020-03-11,154.8944327652021,155.45631525048074,148.9995025744484,151.44422912597656,56371600,0.0,0
2020-03-12,143.23273786267907,151.28649685437205,136.60834589388475,137.08151245117188,93226400,0.0,0
2020-03-13,145.40141864561943,159.6064015280552,138.72773576119417,156.57022094726562,92727400,0.0,0
2020-03-16,138.0081251757065,147.2251024094751,133.07926356228842,133.4932861328125,87905900,0.0,0
2020-03-17,138.00813316215562,145.40142601012823,133.0792712635072,144.4846649169922,81059800,0.0,0
2020-03-18,136.03658762164375,143.9227666142028,133.09899015858946,138.40243530273438,81593200,0.0,0
2020-03-19,140.73873988885143,148.01373049609202,137.0223734617049,140.67959594726562,85922700,0.0,0
2020-03-20,143.92276864521733,145.00712428867354,133.92703723275832,135.39584350585938,84866200,0.0,0
2020-03-23,135.06067828491564,138.5700408503942,130.6345696004351,134.0453338623047,78975200,0.0,0
2020-03-24,141.70478513846987,147.47155980252148,139.26007375262466,146.22947692871094,82516700,0.0,0
2020-03-25,146.79135845173764,152.13424257274485,142.38495501791044,144.8296661376953,75638200,0.0,0
2020-03-26,146.28863389261585,154.4311244199121,146.2590619207676,153.88894653320312,64568100,0.0,0
2020-03-27,149.59096587932876,152.6862907001394,147.07724318076083,147.57012939453125,57042300,0.0,0
2020-03-30,150.2711710387217,158.3150787161488,147.87573590284504,157.95033264160156,63420300,0.0,0
2020-03-31,157.13209855735104,162.4355583431407,154.3325088361761,155.46615600585938,77927200,0.0,0
2020-04-01,150.82319877624732,155.50561834609815,148.67422185683478,149.94586181640625,57969900,0.0,0
2020-04-02,149.69939014787352,153.26788125285978,148.22073161817966,153.05101013183594,49630700,0.0,0
2020-04-03,152.89330786166857,155.14086776862698,150.02470651878707,151.64137268066406,41243300,0.0,0
2020-04-06,158.0390392217374,164.131105465863,155.3380174164788,162.91860961914062,67111700,0.0,0
2020-04-07,167.17714324386355,167.58131355125835,160.93720194015756,161.1639404296875,62769000,0.0,0
2020-04-08,163.31291963436632,164.29869208224085,161.17379522748192,162.78060913085938,48318200,0.0,0
2020-04-09,163.99309456278525,164.9887192565804,161.00620543970697,162.7904510498047,51385100,0.0,0
2020-04-13,162.01169735084446,163.2143408628363,159.99086095500942,163.15518188476562,41905300,0.0,0
2020-04-14,166.5955407967056,171.27795984276682,165.60976836595583,171.22866821289062,52874300,0.0,0
2020-04-15,168.7642220390856,171.10051271931948,166.83211667100247,169.43455505371094,40940800,0.0,0
2020-04-16,171.8201267610527,174.7577242061951,170.44003642075427,174.52113342285156,50479600,0.0,0
2020-04-17,176.94614912091095,177.4390353301614,173.3677904284108,176.0589599609375,52765600,0.0,0
2020-04-20,174.1169598359112,176.20679222263715,172.50029392431938,172.5692901611328,36669600,0.0,0
2020-04-21,171.0315229183692,171.19910243265193,163.7466649934275,165.43234252929688,56203700,0.0,0
2020-04-22,168.95152381920929,171.52439027500202,168.38964139688505,171.0512237548828,34620200,0.0,0
2020-04-23,171.63283988563515,172.5693206939627,168.47837109046637,168.98110961914062,32790800,0.0,0
2020-04-24,169.61198038354857,172.07641114593116,168.28119679687697,172.06655883789062,34277600,0.0,0
2020-04-27,174.07755538531023,174.3831424417376,170.83437060496604,171.57369995117188,33194400,0.0,0
2020-04-28,173.09176006467627,173.1706236561932,166.9799746181879,167.3939971923828,34392700,0.0,0
2020-04-29,170.7555003927096,175.1520369779319,169.43456895529795,174.9055938720703,51286600,0.0,0
2020-04-30,177.43904722357058,177.833350200723,173.72268074504694,176.66029357910156,53875900,0.0,0
2020-05-01,173.29879961201934,176.09838975829527,171.53425850425333,172.0863037109375,39370500,0.0,0
2020-05-04,172.00743131594277,176.45325942040833,171.32724595396414,176.2955322265625,30372900,0.0,0
2020-05-05,178.05020962600102,181.03709885424126,177.34045228050894,178.18821716308594,36839200,0.0,0
2020-05-06,179.48945469455614,181.5792875356837,179.04586008755945,179.94290161132812,32139300,0.0,0
2020-05-07,181.54972125380198,181.9243196207217,179.98234657384023,180.9878387451172,28316000,0.0,0
2020-05-08,182.34817919421855,182.36789885441752,180.7512326770515,182.0524444580078,30877800,0.0,0
2020-05-11,180.5441957948161,184.8421637450948,180.2484761298708,184.0831298828125,30892700,0.0,0
2020-05-12,184.14228682717444,184.37886257584697,179.70631103924745,179.91331481933594,32038200,0.0,0
2020-05-13,179.9527467847899,181.43140532034002,174.02824529233584,177.1925811767578,44711500,0.0,0
2020-05-14,175.01402198091807,178.11921400744149,173.18048474978866,177.96148681640625,41873900,0.0,0
2020-05-15,176.51241919209608,184.39859909151602,174.48173027466655,180.55409240722656,46610400,0.0,0
2020-05-18,183.10721999573866,183.55081455939515,181.3426940499254,182.2791748046875,35264500,0.0,0
2020-05-19,182.3974550212333,183.9451248163554,180.87937223469308,181.0173797607422,26799100,0.0,0
2020-05-20,182.68798254875549,183.7160495657739,181.82797684080745,183.52822875976562,31261300,0.51,0
2020-05-21,183.27120339305895,184.52662528621283,181.18543012580022,181.32382202148438,29119500,0.0,0
2020-05-22,181.08659045125103,182.34201236562123,180.444044787613,181.4029083251953,20826900,0.0,0
2020-05-26,184.20040274928425,184.3585692169301,179.02057914435093,179.4851837158203,36073600,0.0,0
2020-05-27,178.13092815465347,179.9003836980033,174.57227265310212,179.72244262695312,39517100,0.0,0
2020-05-28,178.66472832996755,182.03556286117822,178.30886128729713,179.317138671875,33810200,0.0,0
2020-05-29,180.6318862269001,182.15421236261324,178.3385323572111,181.1459197998047,42130400,0.0,0
2020-06-01,180.4440342791106,180.89875910818168,179.3764483185841,180.730712890625,22622400,0.0,0
